Data,Skambuciai
01/04/2020,3762
02/04/2020,3507
03/04/2020,3566
04/04/2020,1016
05/04/2020,649
06/04/2020,4654
07/04/2020,3837
08/04/2020,3571
09/04/2020,3746
10/04/2020,3650
11/04/2020,717
12/04/2020,113
13/04/2020,548
14/04/2020,5367
15/04/2020,5511
16/04/2020,5023
17/04/2020,3963
18/04/2020,876
19/04/2020,514
20/04/2020,4966
21/04/2020,3804
22/04/2020,4237
23/04/2020,4117
24/04/2020,3583
25/04/2020,1014
26/04/2020,458
27/04/2020,4778
28/04/2020,4144
29/04/2020,4309
30/04/2020,4216
01/05/2020,842
02/05/2020,859
03/05/2020,484
04/05/2020,5773
05/05/2020,4026
06/05/2020,4598
07/05/2020,4590
08/05/2020,4466
09/05/2020,1262
10/05/2020,527
11/05/2020,5975
12/05/2020,5139
13/05/2020,4618
14/05/2020,4009
15/05/2020,4012
16/05/2020,1187
17/05/2020,653
18/05/2020,5913
19/05/2020,4607
20/05/2020,4728
21/05/2020,4716
22/05/2020,4410
23/05/2020,1259
24/05/2020,773
25/05/2020,7107
26/05/2020,5994
27/05/2020,5325
28/05/2020,4818
29/05/2020,5049
30/05/2020,1208
31/05/2020,764
01/06/2020,6203
02/06/2020,4636
03/06/2020,4157
04/06/2020,3773
05/06/2020,3460
06/06/2020,841
07/06/2020,711
08/06/2020,4783
09/06/2020,3656
10/06/2020,4026
11/06/2020,3698
12/06/2020,2858
13/06/2020,825
14/06/2020,468
15/06/2020,4215
16/06/2020,3582
17/06/2020,3480
18/06/2020,3352
19/06/2020,3205
20/06/2020,894
21/06/2020,533
22/06/2020,7398
23/06/2020,3844
24/06/2020,730
25/06/2020,4800
26/06/2020,3543
27/06/2020,745
28/06/2020,337
29/06/2020,5906
30/06/2020,5542
01/07/2020,4914
02/07/2020,4098
03/07/2020,3494
04/07/2020,883
05/07/2020,374
06/07/2020,916
07/07/2020,5772
08/07/2020,4498
09/07/2020,4227
10/07/2020,4235
11/07/2020,1152
12/07/2020,576
13/07/2020,5365
14/07/2020,4128
15/07/2020,3854
16/07/2020,3723
17/07/2020,3127
18/07/2020,735
19/07/2020,487
20/07/2020,5236
21/07/2020,5042
22/07/2020,4200
23/07/2020,3813
24/07/2020,3973
25/07/2020,860
26/07/2020,498
27/07/2020,5677
28/07/2020,4326
29/07/2020,4586
30/07/2020,4091
31/07/2020,4133
01/08/2020,828
02/08/2020,529
03/08/2020,5995
04/08/2020,4464
05/08/2020,4164
06/08/2020,3316
07/08/2020,3020
08/08/2020,824
09/08/2020,385
10/08/2020,5205
11/08/2020,4039
12/08/2020,3792
13/08/2020,3335
14/08/2020,3498
15/08/2020,725
16/08/2020,583
17/08/2020,4787
18/08/2020,3964
19/08/2020,3865
20/08/2020,3943
21/08/2020,3519
22/08/2020,776
23/08/2020,416
24/08/2020,4927
25/08/2020,3749
26/08/2020,3656
27/08/2020,3566
28/08/2020,3084
29/08/2020,818
30/08/2020,388
31/08/2020,6581
01/09/2020,3535
02/09/2020,3516
03/09/2020,3362
04/09/2020,3052
05/09/2020,809
06/09/2020,421
07/09/2020,4495
08/09/2020,4454
09/09/2020,3827
10/09/2020,4539
11/09/2020,3892
12/09/2020,1124
13/09/2020,518
14/09/2020,4359
15/09/2020,4127
16/09/2020,3325
17/09/2020,3171
18/09/2020,3204
19/09/2020,910
20/09/2020,520
21/09/2020,4242
22/09/2020,3596
23/09/2020,3144
24/09/2020,3075
25/09/2020,2933
26/09/2020,778
27/09/2020,522
28/09/2020,4097
29/09/2020,3761
30/09/2020,3611
01/10/2020,3238
02/10/2020,3081
03/10/2020,919
04/10/2020,446
05/10/2020,4194
06/10/2020,3763
07/10/2020,3159
08/10/2020,3503
09/10/2020,3315
10/10/2020,1165
11/10/2020,670
12/10/2020,4252
13/10/2020,3308
14/10/2020,3704
15/10/2020,3301
16/10/2020,3033
17/10/2020,879
18/10/2020,553
19/10/2020,4385
20/10/2020,4188
21/10/2020,3829
22/10/2020,3577
23/10/2020,3584
24/10/2020,1038
25/10/2020,719
26/10/2020,4222
27/10/2020,3749
28/10/2020,3236
29/10/2020,3079
30/10/2020,3418
31/10/2020,932
01/11/2020,488
02/11/2020,1202
03/11/2020,5967
04/11/2020,4626
05/11/2020,4266
06/11/2020,4153
07/11/2020,1183
08/11/2020,704
09/11/2020,5077
10/11/2020,4867
11/11/2020,4395
12/11/2020,3750
13/11/2020,3740
14/11/2020,1117
15/11/2020,630
16/11/2020,5300
17/11/2020,4578
18/11/2020,4324
19/11/2020,4540
20/11/2020,4616
21/11/2020,1226
22/11/2020,527
23/11/2020,5053
24/11/2020,5002
25/11/2020,5126
26/11/2020,4310
27/11/2020,4465
28/11/2020,1343
29/11/2020,567
30/11/2020,4545
01/12/2020,3775
02/12/2020,3204
03/12/2020,3048
04/12/2020,3094
05/12/2020,793
06/12/2020,422
07/12/2020,3804
08/12/2020,3236
09/12/2020,3076
10/12/2020,3470
11/12/2020,3669
12/12/2020,998
13/12/2020,527
14/12/2020,4848
15/12/2020,3481
16/12/2020,3425
17/12/2020,3319
18/12/2020,3443
19/12/2020,981
20/12/2020,479
21/12/2020,4234
22/12/2020,3049
23/12/2020,2364
24/12/2020,597
25/12/2020,120
26/12/2020,321
27/12/2020,378
28/12/2020,4199
29/12/2020,3120
30/12/2020,2960
31/12/2020,2044
01/01/2021,165
02/01/2021,437
03/01/2021,339
04/01/2021,4198
05/01/2021,3282
06/01/2021,2923
07/01/2021,2733
08/01/2021,2763
09/01/2021,642
10/01/2021,339
11/01/2021,3555
12/01/2021,2954
13/01/2021,2455
14/01/2021,2398
15/01/2021,2356
16/01/2021,582
17/01/2021,296
18/01/2021,3046
19/01/2021,2599
20/01/2021,3028
21/01/2021,2746
22/01/2021,2688
23/01/2021,616
24/01/2021,429
25/01/2021,3473
26/01/2021,2795
27/01/2021,2410
28/01/2021,2514
29/01/2021,2066
30/01/2021,672
31/01/2021,425
01/02/2021,3565
02/02/2021,2748
03/02/2021,2774
04/02/2021,2752
05/02/2021,2403
06/02/2021,685
07/02/2021,361
08/02/2021,3103
09/02/2021,2751
10/02/2021,2903
11/02/2021,2680
12/02/2021,2522
13/02/2021,580
14/02/2021,384
15/02/2021,3108
16/02/2021,953
17/02/2021,3320
18/02/2021,2799
19/02/2021,2506
20/02/2021,804
21/02/2021,293
22/02/2021,3710
23/02/2021,2729
24/02/2021,2713
25/02/2021,2623
26/02/2021,2437
27/02/2021,687
28/02/2021,481
01/03/2021,3371
02/03/2021,2886
03/03/2021,2713
04/03/2021,2658
05/03/2021,2536
06/03/2021,712
07/03/2021,429
08/03/2021,3072
09/03/2021,3096
10/03/2021,3028
11/03/2021,946
12/03/2021,3441
13/03/2021,736
14/03/2021,333
15/03/2021,3685
16/03/2021,2827
17/03/2021,2870
18/03/2021,2735
19/03/2021,2663
20/03/2021,649
21/03/2021,493
22/03/2021,3326
23/03/2021,2819
24/03/2021,2700
25/03/2021,2542
26/03/2021,2437
27/03/2021,557
28/03/2021,378
29/03/2021,3295
30/03/2021,2792
31/03/2021,2844
01/04/2021,2463
02/04/2021,2546
03/04/2021,475
04/04/2021,68
05/04/2021,403
06/04/2021,3821
07/04/2021,3132
08/04/2021,2922
09/04/2021,3424
10/04/2021,832
11/04/2021,297
12/04/2021,4101
13/04/2021,3054
14/04/2021,2860
15/04/2021,2908
16/04/2021,2833
17/04/2021,616
18/04/2021,317
19/04/2021,3480
20/04/2021,3073
21/04/2021,2750
22/04/2021,2848
23/04/2021,2530
24/04/2021,600
25/04/2021,314
26/04/2021,3134
27/04/2021,2806
28/04/2021,2937
29/04/2021,2769
30/04/2021,2673
01/05/2021,692
02/05/2021,406
03/05/2021,3278
04/05/2021,2658
05/05/2021,2618
06/05/2021,2584
07/05/2021,2465
08/05/2021,704
09/05/2021,269
10/05/2021,3417
11/05/2021,2683
12/05/2021,2499
13/05/2021,2374
14/05/2021,2742
15/05/2021,635
16/05/2021,383
17/05/2021,3399
18/05/2021,2929
19/05/2021,2851
20/05/2021,2716
21/05/2021,2730
22/05/2021,516
23/05/2021,384
24/05/2021,2883
25/05/2021,2682
26/05/2021,2776
27/05/2021,2649
28/05/2021,2337
29/05/2021,439
30/05/2021,308
31/05/2021,3237
01/06/2021,2891
02/06/2021,2405
03/06/2021,2253
04/06/2021,1996
05/06/2021,514
06/06/2021,276
07/06/2021,2869
08/06/2021,2688
09/06/2021,2784
10/06/2021,3165
11/06/2021,2683
12/06/2021,851
13/06/2021,568
14/06/2021,3844
15/06/2021,3395
16/06/2021,4122
17/06/2021,3326
18/06/2021,3255
19/06/2021,654
20/06/2021,317
21/06/2021,4056
22/06/2021,3765
23/06/2021,2874
24/06/2021,773
25/06/2021,3506
26/06/2021,654
27/06/2021,467
28/06/2021,4914
29/06/2021,3784
30/06/2021,3344
01/07/2021,3094
02/07/2021,2792
03/07/2021,485
04/07/2021,257
05/07/2021,3763
06/07/2021,525
07/07/2021,3989
08/07/2021,2905
09/07/2021,3193
10/07/2021,472
11/07/2021,299
12/07/2021,4726
13/07/2021,3294
14/07/2021,3167
15/07/2021,2592
16/07/2021,2490
17/07/2021,352
18/07/2021,184
19/07/2021,3979
20/07/2021,3196
21/07/2021,3063
22/07/2021,3189
23/07/2021,2716
24/07/2021,513
25/07/2021,188
26/07/2021,3943
27/07/2021,3067
28/07/2021,3346
29/07/2021,3037
30/07/2021,2985
31/07/2021,490
01/08/2021,211
02/08/2021,3712
03/08/2021,2716
04/08/2021,2867
05/08/2021,2732
06/08/2021,2429
07/08/2021,321
08/08/2021,159
09/08/2021,4053
10/08/2021,2970
11/08/2021,3172
12/08/2021,2894
13/08/2021,2576
14/08/2021,324
15/08/2021,186
16/08/2021,3860
17/08/2021,3090
18/08/2021,2682
19/08/2021,2721
20/08/2021,2653
21/08/2021,377
22/08/2021,137
23/08/2021,4137
24/08/2021,2881
25/08/2021,3238
26/08/2021,2875
27/08/2021,2675
28/08/2021,439
29/08/2021,193
30/08/2021,3991
31/08/2021,2988
01/09/2021,3168
02/09/2021,2778
03/09/2021,2520
04/09/2021,374
05/09/2021,293
06/09/2021,3596
07/09/2021,2717
08/09/2021,2988
09/09/2021,2918
10/09/2021,2992
11/09/2021,386
12/09/2021,310
13/09/2021,3677
14/09/2021,2894
15/09/2021,2642
16/09/2021,2411
17/09/2021,2880
18/09/2021,463
19/09/2021,265
20/09/2021,3427
21/09/2021,2951
22/09/2021,2497
23/09/2021,2249
24/09/2021,2256
25/09/2021,290
26/09/2021,240
27/09/2021,2945
28/09/2021,2661
29/09/2021,2734
30/09/2021,2537
01/10/2021,2381
02/10/2021,360
03/10/2021,139
04/10/2021,3041
05/10/2021,2644
06/10/2021,2498
07/10/2021,2731
08/10/2021,2865
09/10/2021,548
10/10/2021,331
11/10/2021,4157
12/10/2021,2888
13/10/2021,2382
14/10/2021,2317
15/10/2021,2283
16/10/2021,329
17/10/2021,270
18/10/2021,3344
19/10/2021,2568
20/10/2021,2610
21/10/2021,3125
22/10/2021,2732
23/10/2021,372
24/10/2021,193
25/10/2021,3107
26/10/2021,3867
27/10/2021,3242
28/10/2021,2751
29/10/2021,2226
30/10/2021,367
31/10/2021,122
01/11/2021,595
02/11/2021,446
03/11/2021,5235
04/11/2021,4120
05/11/2021,3570
06/11/2021,419
07/11/2021,89
08/11/2021,4010
09/11/2021,3152
10/11/2021,3524
11/11/2021,2847
12/11/2021,2510
13/11/2021,385
14/11/2021,183
15/11/2021,3227
16/11/2021,2615
17/11/2021,2255
18/11/2021,3280
19/11/2021,2538
20/11/2021,418
21/11/2021,250
22/11/2021,3164
23/11/2021,2546
24/11/2021,2336
25/11/2021,2445
26/11/2021,2722
27/11/2021,426
28/11/2021,206
29/11/2021,3543
30/11/2021,2792
01/12/2021,2624
02/12/2021,2524
03/12/2021,2411
04/12/2021,466
05/12/2021,263
06/12/2021,3028
07/12/2021,2351
08/12/2021,2288
09/12/2021,2132
10/12/2021,2349
11/12/2021,487
12/12/2021,445
13/12/2021,3266
14/12/2021,2286
15/12/2021,2182
16/12/2021,1980
17/12/2021,1823
18/12/2021,337
19/12/2021,113
20/12/2021,2920
21/12/2021,2288
22/12/2021,2011
23/12/2021,1726
24/12/2021,229
25/12/2021,60
26/12/2021,103
27/12/2021,2510
28/12/2021,2318
29/12/2021,2045
30/12/2021,2025
31/12/2021,1367
01/01/2022,173
02/01/2022,148
03/01/2022,2435
04/01/2022,2477
05/01/2022,1964
06/01/2022,1810
07/01/2022,1660
08/01/2022,194
09/01/2022,257
10/01/2022,2931
11/01/2022,2471
12/01/2022,2540
13/01/2022,2051
14/01/2022,1982
15/01/2022,199
16/01/2022,252
17/01/2022,2784
18/01/2022,2463
19/01/2022,2306
20/01/2022,2212
21/01/2022,1980
22/01/2022,166
23/01/2022,227
24/01/2022,2540
25/01/2022,2238
26/01/2022,2523
27/01/2022,2058
28/01/2022,1866
29/01/2022,348
30/01/2022,189
31/01/2022,2704
01/02/2022,2474
02/02/2022,2217
03/02/2022,2060
04/02/2022,2141
05/02/2022,222
06/02/2022,47
07/02/2022,2573
08/02/2022,2353
09/02/2022,2188
10/02/2022,2278
11/02/2022,2167
12/02/2022,383
13/02/2022,242
14/02/2022,2636
15/02/2022,2044
16/02/2022,380
17/02/2022,2536
18/02/2022,1957
19/02/2022,296
20/02/2022,112
21/02/2022,3350
22/02/2022,2568
23/02/2022,2443
24/02/2022,2878
25/02/2022,3266
26/02/2022,342
27/02/2022,143
28/02/2022,3244
01/03/2022,2597
02/03/2022,2322
03/03/2022,2239
04/03/2022,2397
05/03/2022,211
06/03/2022,140
07/03/2022,2786
08/03/2022,2185
09/03/2022,2242
10/03/2022,2576
11/03/2022,377
12/03/2022,266
13/03/2022,188
14/03/2022,3115
15/03/2022,2628
16/03/2022,2223
17/03/2022,2139
18/03/2022,2105
19/03/2022,220
20/03/2022,84
21/03/2022,2930
22/03/2022,2486
23/03/2022,2387
24/03/2022,2234
25/03/2022,2031
26/03/2022,215
27/03/2022,173
28/03/2022,2982
29/03/2022,2459
30/03/2022,2348
31/03/2022,2483
01/04/2022,2238
02/04/2022,348
03/04/2022,108
04/04/2022,2942
05/04/2022,2214
06/04/2022,2363
07/04/2022,2345
08/04/2022,2333
09/04/2022,378
10/04/2022,260
11/04/2022,3349
12/04/2022,2722
13/04/2022,2526
14/04/2022,2291
15/04/2022,2176
16/04/2022,353
17/04/2022,181
18/04/2022,277
19/04/2022,3075
20/04/2022,2602
21/04/2022,2268
22/04/2022,2123
23/04/2022,341
24/04/2022,224
25/04/2022,3366
26/04/2022,2462
27/04/2022,2516
28/04/2022,2481
29/04/2022,2248
30/04/2022,399
01/05/2022,144
02/05/2022,3740
03/05/2022,2484
04/05/2022,2370
05/05/2022,2369
06/05/2022,2060
07/05/2022,251
08/05/2022,147
09/05/2022,2745
10/05/2022,2530
11/05/2022,2777
12/05/2022,2298
13/05/2022,2221
14/05/2022,395
15/05/2022,153
16/05/2022,3010
17/05/2022,2386
18/05/2022,2173
19/05/2022,2355
20/05/2022,2596
21/05/2022,565
22/05/2022,501
23/05/2022,4661
24/05/2022,2695
25/05/2022,2423
26/05/2022,2228
27/05/2022,1998
28/05/2022,397
29/05/2022,341
30/05/2022,3059
31/05/2022,2468
01/06/2022,2353
02/06/2022,2165
03/06/2022,2126
04/06/2022,485
05/06/2022,236
06/06/2022,2730
07/06/2022,2239
08/06/2022,2319
09/06/2022,2589
10/06/2022,2798
11/06/2022,505
12/06/2022,272
13/06/2022,3596
14/06/2022,3060
15/06/2022,2954
16/06/2022,2882
17/06/2022,2356
18/06/2022,468
19/06/2022,259
20/06/2022,3568
21/06/2022,3120
22/06/2022,2603
23/06/2022,2142
24/06/2022,520
25/06/2022,352
26/06/2022,216
27/06/2022,3249
28/06/2022,3029
29/06/2022,3110
30/06/2022,3085
01/07/2022,3002
02/07/2022,299
03/07/2022,168
04/07/2022,3031
05/07/2022,2411
06/07/2022,580
07/07/2022,3159
08/07/2022,3500
09/07/2022,466
10/07/2022,211
11/07/2022,4254
12/07/2022,3303
13/07/2022,2691
14/07/2022,2437
15/07/2022,2478
16/07/2022,310
17/07/2022,186
18/07/2022,3371
19/07/2022,2611
20/07/2022,2562
21/07/2022,2439
22/07/2022,2029
23/07/2022,377
24/07/2022,191
25/07/2022,2718
26/07/2022,2360
27/07/2022,2194
28/07/2022,2400
29/07/2022,2060
30/07/2022,211
31/07/2022,208
01/08/2022,3018
02/08/2022,2254
03/08/2022,2102
04/08/2022,1936
05/08/2022,1876
06/08/2022,373
07/08/2022,238
08/08/2022,3058
09/08/2022,2240
10/08/2022,2471
11/08/2022,2296
12/08/2022,1864
13/08/2022,371
14/08/2022,145
15/08/2022,361
16/08/2022,2920
17/08/2022,2209
18/08/2022,1918
19/08/2022,2192
20/08/2022,196
21/08/2022,183
22/08/2022,2856
23/08/2022,2297
24/08/2022,1898
25/08/2022,2010
26/08/2022,1928
27/08/2022,245
28/08/2022,53
29/08/2022,2497
30/08/2022,2257
31/08/2022,2091
01/09/2022,1863
02/09/2022,1895
03/09/2022,255
04/09/2022,45
05/09/2022,2331
06/09/2022,2051
07/09/2022,1715
08/09/2022,1976
09/09/2022,2197
10/09/2022,399
11/09/2022,120
12/09/2022,2609
13/09/2022,2089
14/09/2022,2031
15/09/2022,2115
16/09/2022,1986
17/09/2022,198
18/09/2022,169
19/09/2022,2379
20/09/2022,2106
21/09/2022,1975
22/09/2022,1938
23/09/2022,1728
24/09/2022,195
25/09/2022,170
26/09/2022,2358
27/09/2022,2072
28/09/2022,2045
29/09/2022,2117
30/09/2022,1837
01/10/2022,272
02/10/2022,158
03/10/2022,2251
04/10/2022,1931
05/10/2022,1773
06/10/2022,1695
07/10/2022,1815
08/10/2022,309
09/10/2022,212
10/10/2022,2684
11/10/2022,2120
12/10/2022,1925
13/10/2022,1730
14/10/2022,1548
15/10/2022,309
16/10/2022,115
17/10/2022,2656
18/10/2022,2035
19/10/2022,1952
20/10/2022,2153
21/10/2022,1914
22/10/2022,165
23/10/2022,65
24/10/2022,2316
25/10/2022,1701
26/10/2022,1767
27/10/2022,1733
28/10/2022,1591
29/10/2022,288
30/10/2022,176
31/10/2022,2028
01/11/2022,229
02/11/2022,232
03/11/2022,2324
04/11/2022,1951
05/11/2022,318
06/11/2022,34
07/11/2022,2265
08/11/2022,1936
09/11/2022,1850
10/11/2022,2025
11/11/2022,1981
12/11/2022,195
13/11/2022,164
14/11/2022,2483
15/11/2022,1968
16/11/2022,1807
17/11/2022,1503
18/11/2022,1650
19/11/2022,167
20/11/2022,44
21/11/2022,2430
22/11/2022,1931
23/11/2022,1810
24/11/2022,1654
25/11/2022,1639
26/11/2022,325
27/11/2022,154
28/11/2022,2237
29/11/2022,1738
30/11/2022,1805
01/12/2022,1683
02/12/2022,1679
03/12/2022,286
04/12/2022,174
05/12/2022,1953
06/12/2022,1779
07/12/2022,1751
08/12/2022,1705
09/12/2022,1800
10/12/2022,356
11/12/2022,110
12/12/2022,2358
13/12/2022,1932
14/12/2022,2398
15/12/2022,2192
16/12/2022,1802
17/12/2022,179
18/12/2022,171
19/12/2022,2244
20/12/2022,2102
21/12/2022,1958
22/12/2022,1990
23/12/2022,1673
24/12/2022,152
25/12/2022,44
26/12/2022,228
27/12/2022,2160
28/12/2022,1820
29/12/2022,1766
30/12/2022,1937
31/12/2022,161
01/01/2023,70
02/01/2023,1886
03/01/2023,1625
04/01/2023,1789
05/01/2023,1509
06/01/2023,1668
07/01/2023,195
08/01/2023,79
09/01/2023,2316
10/01/2023,1973
11/01/2023,1745
12/01/2023,1864
13/01/2023,1762
14/01/2023,337
15/01/2023,205
16/01/2023,2496
17/01/2023,1912
18/01/2023,1867
19/01/2023,1886
20/01/2023,1814
21/01/2023,282
22/01/2023,113
23/01/2023,2383
24/01/2023,1945
25/01/2023,1881
26/01/2023,1795
27/01/2023,1648
28/01/2023,230
29/01/2023,181
30/01/2023,2383
31/01/2023,1973
01/02/2023,2073
02/02/2023,1894
03/02/2023,1764
04/02/2023,117
05/02/2023,272
06/02/2023,2552
07/02/2023,1940
08/02/2023,1816
09/02/2023,1997
10/02/2023,2272
11/02/2023,334
12/02/2023,63
13/02/2023,2399
14/02/2023,1786
15/02/2023,1843
16/02/2023,293
17/02/2023,2157
18/02/2023,269
19/02/2023,189
20/02/2023,2798
21/02/2023,2135
22/02/2023,1984
23/02/2023,1909
24/02/2023,1664
25/02/2023,332
26/02/2023,60
27/02/2023,2759
28/02/2023,2461
01/03/2023,2152
02/03/2023,1879
03/03/2023,1758
04/03/2023,301
05/03/2023,187
06/03/2023,2260
07/03/2023,2073
08/03/2023,1798
09/03/2023,1941
10/03/2023,2023
11/03/2023,165
12/03/2023,270
13/03/2023,2781
14/03/2023,2187
15/03/2023,2029
16/03/2023,2051
17/03/2023,1967
18/03/2023,266
19/03/2023,175
20/03/2023,2755
